Episode,Steps,Total_Reward,SLAM_Reward,Epsilon
1687,499,270.9099184252305,46.00991842523217,0.02
1688,45,-55.29002518877387,6.0099748112261295,0.02
1689,499,247.90980326905725,44.009803269058466,0.02
1690,84,-94.89001857265829,3.0099814273416996,0.02
1691,43,-80.24001440033318,3.009985599666834,0.02
1692,122,-59.29001243337984,9.009987566620111,0.02
1693,367,86.90998786464263,32.009987864643335,0.02
1694,36,-86.1900136254728,3.009986374527216,0.02
1695,162,-40.490038361400295,13.009961638599634,0.02
1696,23,-89.69000820145011,2.0099917985498905,0.02
1697,499,295.0099242068811,47.009924206882715,0.02
1698,447,94.15997427478362,38.00997427478433,0.02
1699,499,237.35992808118286,45.009928081184626,0.02
1700,255,34.059986791759854,25.00998679175973,0.02
1701,170,-1.0900148175654607,15.00998518243432,0.02
1702,385,54.459936306625735,33.009936306625605,0.02
1703,100,-58.19000826105463,9.009991738945246,0.02
1704,60,-63.39000873789191,6.0099912621080875,0.02
1705,499,234.50980273261575,39.00980273261666,0.02
1706,499,232.00987503304958,47.009875033050776,0.02
1707,56,-63.24001791700718,7.009982082992792,0.02
1708,499,237.10992170348578,50.009921703487635,0.02
1709,50,-73.97307291030884,0.1769270896911621,0.02
1710,499,215.4598204351959,42.00982043519616,0.02
1711,499,240.50990096106972,45.00990096107125,0.02
1712,499,237.40977555289646,44.009775552898645,0.02
1713,499,232.05985631719128,46.009856317192316,0.02
1714,499,215.30991288199982,45.00991288200021,0.02
1715,499,310.7098180510095,48.00981805101037,0.02
1716,118,-10.890034725517012,11.009965274482965,0.02
1717,145,-9.24001332744946,14.00998667255044,0.02
1718,499,220.75998786464248,41.009987864643335,0.02
1719,99,-29.890017797797896,11.009982202202082,0.02
1720,499,276.1598992921401,46.0098992921412,0.02
1721,499,260.40991806760286,46.0099180676043,0.02
1722,113,-42.090011002868316,10.009988997131586,0.02
1723,499,267.8099262334397,45.00992623344064,0.02
1724,104,-38.440010943263715,9.00998905673623,0.02
1725,499,253.10986215844636,45.009862158447504,0.02
1726,499,284.60987223163096,45.00987223163247,0.02
1727,44,-75.09001308903099,4.009986910969019,0.02
1728,499,220.65991145148718,43.00991145148873,0.02
1729,499,251.05997403636388,44.00997403636575,0.02
1730,198,3.509981427341941,21.0099814273417,0.02
1731,499,257.3099828578517,45.009982857853174,0.02
1732,499,276.1599088884877,46.00990888848901,0.02
1733,103,-46.790013983100536,9.009986016899347,0.02
1734,499,245.9098753906776,42.009875390678644,0.02
1735,499,265.6099753476665,47.00997534766793,0.02
1736,499,269.7599248029279,48.00992480292916,0.02
1737,499,243.5599465586233,47.009946558624506,0.02
1738,499,291.70998625531666,50.009986255317926,0.02
1739,499,286.5099050141856,49.0099050141871,0.02
1740,499,305.30997767224767,51.00997767224908,0.02
1741,499,293.00984177365746,45.00984177365899,0.02
1742,499,280.30988796725677,47.00988796725869,0.02
1743,499,304.35984034314623,49.009840343147516,0.02
1744,250,81.40988552346809,28.009885523468256,0.02
1745,230,30.109991381317485,24.009991381317377,0.02
1746,499,313.7099209286257,51.00992092862725,0.02
1747,499,341.0098351575424,51.00983515754342,0.02
1748,499,357.65983766093734,54.0098376609385,0.02
1749,499,337.759939346461,53.00993934646249,0.02
1750,499,307.6098791457697,47.009879145771265,0.02
1751,499,351.35992581620707,54.009925816208124,0.02
1752,462,221.8599157430222,52.00991574302316,0.02
1753,499,388.00981477275394,56.00981477275491,0.02
1754,499,334.65991240516183,52.00991240516305,0.02
1755,499,372.509826097636,51.009826097637415,0.02
1756,43,-69.84002113565803,5.009978864341974,0.02
1757,214,32.10998822227123,21.009988222271204,0.02
1758,499,358.7099002458143,54.009900245815516,0.02
1759,100,-14.240010347217265,12.009989652782679,0.02
1760,449,239.45987986102654,49.009879861027,0.02
1761,83,-50.99001153931015,8.009988460689783,0.02
1762,499,377.6099055506278,54.0099055506289,0.02
1763,457,133.55992027297486,38.00992027297616,0.02
1764,108,-15.690012373775147,12.009987626224756,0.02
1765,215,22.609988699108598,21.009988699108362,0.02
1766,459,281.7598199583581,54.009819958359,0.02
1767,55,-73.54001773819328,4.0099822618067265,0.02
1768,499,369.1598873116068,55.0098873116076,0.02
1769,499,401.65982574000867,56.009825740009546,0.02
1770,145,-7.140012194961159,14.00998780503869,0.02
1771,499,368.1599163986733,54.00991639867425,0.02
1772,499,355.7099178291847,51.009917829185724,0.02
1773,271,89.80994870439127,28.009948704391718,0.02
1774,499,332.6099056698373,51.00990566983819,0.02
1775,242,31.659957823902346,23.00995782390237,0.02
1776,160,-12.140011062472894,15.009988937526941,0.02
1777,346,43.90993708148562,31.009937081485987,0.02
1778,499,264.5099860168979,48.00998601689935,0.02
1779,131,-8.54001022800793,14.009989771991968,0.02
1780,499,375.5098360516122,54.00983605161309,0.02
1781,499,363.0098734833291,52.00987348333001,0.02
1782,499,293.9099819637823,48.0099819637835,0.02
1783,499,366.10990620627905,53.00990620627999,0.02
1784,74,-46.29001547321671,7.009984526783228,0.02
1785,499,312.80994465127486,48.00994465127587,0.02
1786,494,209.80990489497663,51.00990489497781,0.02
1787,499,289.65994357839094,49.00994357839227,0.02
1788,499,322.20991264358076,49.00991264358163,0.02
1789,499,278.0599894143625,50.0099894143641,0.02
1790,499,340.00991824641716,50.00991824641824,0.02
1791,499,261.35997826829424,48.00997826829553,0.02
1792,499,340.95984558835477,52.00984558835626,0.02
1793,499,332.5099140144873,53.00991401448846,0.02
1794,499,310.65990906730144,49.00990906730294,0.02
1795,146,-4.090015354007349,15.009984645992517,0.02
1796,499,355.4098911859081,57.00989118590951,0.02
1797,98,-35.04001714214671,10.009982857853174,0.02
1798,231,55.25998476520198,24.009984765201807,0.02
1799,499,351.55990531220937,50.00990531221032,0.02
1800,176,5.7599830366673075,19.00998303666711,0.02
1801,499,299.00990215316335,51.00990215316415,0.02
1802,499,320.9597902752444,53.009790275245905,0.02
1803,21,-93.79001279100775,2.009987208992243,0.02
1804,123,-38.39001225456586,10.009987745434046,0.02
1805,499,311.6098895765824,51.0098895765841,0.02
1806,28,-74.2400135062635,3.0099864937365055,0.02
1807,374,93.80998649373646,34.009986493736506,0.02
1808,38,-81.09000802263618,4.009991977363825,0.02
1809,72,-60.94003263935447,8.009967360645533,0.02
1810,205,25.309979877621075,19.009979877620935,0.02
1811,499,298.0099371410887,50.00993714109063,0.02
1812,22,-96.94000426754356,1.0099957324564457,0.02
1813,499,331.55979957356953,51.00979957357049,0.02
1814,499,225.80981781259135,45.00981781259179,0.02
1815,235,77.05993582978817,25.009935829788446,0.02
1816,58,-61.14001940712329,5.009980592876673,0.02
1817,86,-41.6900566600263,8.009943339973688,0.02
1818,183,-35.290054871886795,14.009945128113031,0.02
1819,499,239.45990924611584,45.00990924611688,0.02
1820,476,202.45991043820896,48.00991043820977,0.02
1821,32,-74.49001279100776,4.009987208992243,0.02
1822,64,-67.79001159891487,6.009988401085138,0.02
1823,499,302.35992343202076,47.00992343202233,0.02
1824,472,214.2098427273317,48.00984272733331,0.02
1825,499,323.20987890735137,50.009878907352686,0.02
1826,85,-44.790018870681536,8.009981129318476,0.02
1827,499,295.9599156834168,49.00991568341851,0.02
1828,72,-43.14000981077552,9.009990189224482,0.02
1829,32,-68.19001219496131,4.009987805038691,0.02
1830,486,146.55995377078494,43.009953770786524,0.02
1831,40,-72.74001279100776,3.009987208992243,0.02
1832,499,265.6098815895606,47.0098815895617,0.02
1833,499,230.10999132171133,43.00999132171273,0.02
1834,499,269.9098392702623,45.00983927026391,0.02
1835,210,23.959986970573866,20.009986970573664,0.02
1836,499,280.0598266340775,52.00982663407922,0.02
1837,347,118.05998434796851,38.009984347969294,0.02
1838,499,259.40989482179157,45.00989482179284,0.02
1839,499,200.7099916197355,43.009991619735956,0.02
1840,499,239.45987258925882,45.00987258926034,0.02
1841,499,239.4599791623636,45.0099791623652,0.02
1842,499,215.25992277636954,46.00992277637124,0.02
1843,499,309.45991252437153,52.00991252437234,0.02
1844,499,239.40998559966582,46.009985599666834,0.02
1845,499,275.95998494401425,50.00998494401574,0.02
1846,499,185.90980392470897,45.00980392470956,0.02
1847,499,283.4099180079983,48.00991800799966,0.02
1848,499,319.00986752286383,50.009867522865534,0.02
1849,95,-28.54001517519349,9.009984824806452,0.02
1850,499,321.15985864177213,49.00985864177346,0.02
1851,405,148.75998959317684,38.009989593178034,0.02
1852,499,338.80998327508405,53.00998327508569,0.02
1853,499,247.85991174951107,45.00991174951196,0.02
1854,499,298.10998762622313,48.009987626224756,0.02
1855,499,317.85994089618197,52.00994089618325,0.02
1856,499,290.55993547215894,52.00993547216058,0.02
1857,414,150.25994268432206,41.009942684322596,0.02
1858,102,-44.64001898989074,9.009981010109186,0.02
1859,251,38.509990248829354,24.009990248829126,0.02
1860,499,226.9099867917589,44.00998679175973,0.02
1861,41,-74.94001809582115,4.009981904178858,0.02
1862,12,-96.44000301584602,1.009996984153986,0.02
1863,499,272.7599819637818,51.0099819637835,0.02
1864,368,157.95994304194994,38.009943041950464,0.02
1865,13,-97.54000450596213,1.0099954940378666,0.02
1866,499,223.7599052526051,44.00990525260568,0.02
1867,29,-94.1900123141706,2.009987685829401,0.02
1868,50,-63.8900201819837,5.009979818016291,0.02
1869,17,-93.54000408872962,1.00999591127038,0.02
1870,499,246.70998244061911,47.00998244062066,0.02
1871,397,137.609985420852,38.0099854208529,0.02
1872,116,-57.940014638751705,9.009985361248255,0.02
1873,499,241.5099239088579,46.00992390885949,0.02
1874,499,238.60999001040904,41.00999001041055,0.02
1875,499,225.00979885831302,40.00979885831475,0.02
1876,499,301.10998697057187,51.009986970573664,0.02
1877,48,-61.69001010879872,5.009989891201258,0.02
1878,499,239.6599852420374,41.009985242038965,0.02
1879,499,256.259984169154,45.00998416915536,0.02
1880,335,98.90999096408436,34.009990964084864,0.02
1881,499,277.10990084186056,48.00990084186196,0.02
1882,297,75.85998625531761,29.009986255317926,0.02
1883,499,304.2599208094164,51.00992080941796,0.02
1884,331,108.55990167632677,34.00990167632699,0.02
1885,499,241.50997475162012,46.009974751621485,0.02
1886,499,364.00986305251644,53.009863052517176,0.02
1887,140,-46.54001422151906,9.009985778480768,0.02
1888,73,-63.04001839384432,7.009981606155634,0.02
1889,272,25.009898874909027,21.009898874908686,0.02
1890,499,277.109941313414,48.009941313415766,0.02
1891,499,288.5599203325801,50.009920332580805,0.02
1892,499,277.1598893977693,47.009889397770166,0.02
1893,52,-79.69001785740258,4.009982142597437,0.02
1894,499,260.4099855996654,46.009985599666834,0.02
1895,499,301.1599881626651,50.00998816266656,0.02
1896,499,291.75997963920156,49.009979639202356,0.02
1897,499,313.70980738177764,51.009807381778955,0.02
1898,469,128.5599884606885,42.00998846068978,0.02
1899,57,-75.740013089031,4.009986910969019,0.02
1900,499,260.50998816266485,44.00998816266656,0.02
1901,248,40.759943041950294,24.009943041950464,0.02
1902,499,283.2599557377383,51.0099557377398,0.02
1903,47,-61.64001088365913,5.009989116340876,0.02
1904,184,-18.640009631961433,16.009990368038416,0.02
1905,372,65.5599891163406,34.009989116340876,0.02
1906,499,207.00987515225899,43.009875152260065,0.02
1907,499,272.0099234916258,45.00992349162698,0.02
1908,499,271.85993714108946,48.00993714109063,0.02
1909,499,256.20994304194863,46.009943041950464,0.02
1910,344,99.40991294160438,36.00991294160485,0.02
1911,237,46.50998595729487,25.009985957294703,0.02
1912,499,211.30994399562456,41.00994399562478,0.02
1913,499,251.85981429591652,49.00981429591775,0.02
1914,499,205.05996926799355,40.009969267994165,0.02
1915,499,299.05995216145976,50.009952161461115,0.02
1916,24,-82.39000927433372,2.0099907256662846,0.02
1917,499,213.30976625457365,43.00976625457406,0.02
1918,499,270.8098879076529,48.00988790765405,0.02
1919,499,293.65987014546795,53.009870145469904,0.02
1920,499,271.0599326111363,43.00993261113763,0.02
1921,499,294.90985476747045,49.00985476747155,0.02
1922,499,276.05990817323215,48.00990817323327,0.02
1923,414,130.20991031899996,43.00991031900048,0.02
1924,119,-34.04002310261116,11.009976897388697,0.02
1925,499,310.70986346974826,48.00986346974969,0.02
1926,499,274.85998935475783,51.009989354759455,0.02
1927,499,288.7599291540673,46.00992915406823,0.02
1928,499,285.45991973653366,49.00991973653436,0.02
1929,499,277.10998929515347,48.00998929515481,0.02
1930,49,-71.19002101644874,5.009978983551264,0.02
1931,52,-74.44000867828728,4.009991321712732,0.02
1932,499,342.10992510095105,50.00992510095239,0.02
1933,499,279.25993958487993,47.00993958488107,0.02
1934,483,207.40988033786294,47.00988033786416,0.02
1935,499,287.65998613610765,47.00998613610864,0.02
1936,499,349.30989881530314,53.00989881530404,0.02
1937,152,9.259988639503817,15.009988639503717,0.02
1938,499,331.4598989941171,53.009898994117975,0.02
1939,499,344.9599187828587,56.00991878286004,0.02
1940,499,338.8599647380399,52.00996473804116,0.02
1941,326,134.059897623211,33.009897623211145,0.02
1942,499,340.00989774241924,50.009897742420435,0.02
1943,499,335.6099623538541,54.00996235385537,0.02
1944,301,97.55998297706228,32.009982977062464,0.02
1945,87,-32.39001887068149,10.009981129318476,0.02
1946,492,233.00991735234732,51.009917352348566,0.02
1947,499,260.4098917223494,46.00989172235131,0.02
1948,499,313.7097771622224,51.009777162224054,0.02
1949,499,311.6099233128119,51.009923312813044,0.02
1950,432,119.00993988290398,39.00993988290429,0.02
1951,53,-60.940012969821666,6.0099870301783085,0.02
1952,10,-96.290000333637,0.00999966636300087,0.02
1953,56,-67.34001285061241,5.009987149387598,0.02
1954,92,-61.990023281425124,9.009976718574762,0.02
1955,94,-47.34001142010091,8.009988579899073,0.02
1956,55,-65.19002024158837,5.009979758411646,0.02
1957,499,312.75991955771906,49.00991955772042,0.02
1958,464,169.60989124551276,45.009891245514154,0.02
1959,499,351.50989935174545,51.009899351745844,0.02
1960,499,364.1099124647665,51.009912464767694,0.02
1961,92,-33.69001088365904,10.009989116340876,0.02
1962,499,323.25995138659937,49.00995138660073,0.02
1963,499,360.8598607279344,53.00986072793603,0.02
1964,499,310.6598712779572,49.009871277958155,0.02
1965,499,342.25985435023773,47.00985435023904,0.02
1966,499,263.809987387805,41.00998738780618,0.02
1967,499,343.10992617383454,51.00992617383599,0.02
1968,499,321.1599168755102,49.00991687551141,0.02
1969,448,237.25991467013898,52.00991467013955,0.02
1970,388,127.65989273562946,36.009892735630274,0.02
1971,499,340.8599338628342,54.00993386283517,0.02
1972,212,29.159977433830676,19.0099774338305,0.02
1973,499,264.65993159785774,45.00993159785867,0.02
1974,184,13.809982559830118,18.00998255982995,0.02
1975,499,342.95990006700083,54.00990006700158,0.02
1976,275,81.30998810306147,26.009988103061914,0.02
1977,162,-28.940013565867872,13.00998643413186,0.02
1978,144,20.10998244062074,16.00998244062066,0.02
1979,499,302.35989184155926,47.0098918415606,0.02
1980,499,315.85987872853747,50.00987872853875,0.02
1981,87,-34.49001666530958,10.009983334690332,0.02
1982,499,268.8099490024139,46.00994900241494,0.02
1983,499,281.45992516055526,45.00992516055703,0.02
1984,499,298.1599214650676,47.009921465069056,0.02
1985,499,326.4099191404868,49.00991914048791,0.02
1986,499,309.65988880172233,48.00988880172372,0.02
1987,499,314.85990948453383,49.009909484535456,0.02
1988,499,338.90987169518985,51.00987169519067,0.02
1989,499,290.65993231311296,50.009932313114405,0.02
1990,151,-12.740018572658087,15.0099814273417,0.02
1991,2,-98.58676924109459,0.46323075890541077,0.02
1992,499,291.9099123455565,46.009912345558405,0.02
1993,28,-74.24002357944846,3.0099764205515385,0.02
1994,32,-95.34000587686896,1.0099941231310368,0.02
1995,260,15.109964738041583,21.009964738041162,0.02
1996,24,-89.69000820145013,1.0099917985498905,0.02
1997,92,-43.0900090359151,9.009990964084864,0.02
1998,107,-75.29004706367854,8.009952936321497,0.02
1999,499,244.9599847055959,40.00998470559716,0.02
2000,499,333.65998583808374,51.00998583808541,0.02
