Episode,Steps,Total_Reward,Intrinsic_Reward,D_Opt_Reward,Frontier_Reward,Epsilon
1034,499,671.2065208673491,340.2565208673477,56.00991681590676,34.24660267814761,0.02
1035,499,666.7544239401841,321.10442394018173,60.00992814078927,31.094493901407986,0.02
1036,499,655.5909993886977,325.69099938869476,54.00991616025567,31.68108307102375,0.02
1037,499,647.1751984834668,319.3751984834671,55.00993022695184,34.36526737801614,0.02
1038,499,448.8693580627415,200.86935806274414,50.009981606155634,20.85937664944504,0.02
1039,499,680.800728559497,354.050728559494,56.00987795367837,38.0408496260643,0.02
1040,251,284.4592819929117,208.0092819929123,28.009936545044184,19.99934482574463,0.02
1041,499,581.8481824636478,272.94818246364594,53.00991651788354,29.938265377131756,0.02
1042,412,432.39713685512424,313.5971368551254,41.00991627946496,32.58721999824047,0.02
1043,499,708.2231098055863,352.07310980558395,58.00992915406823,34.06318051492417,0.02
1044,499,683.1709282398244,340.6709282398224,56.00992086902261,34.661006285117764,0.02
1045,499,653.1388426065458,359.9888426065445,53.009904120117426,36.97893759006547,0.02
1046,51,-29.9427776575088,37.95722234249115,4.009984407573938,3.9472383856773376,0.02
1047,499,631.1833281278633,349.583328127861,52.009854052215815,37.57347221672535,0.02
1048,499,688.2411066770549,391.94110667705536,54.00992909446359,37.931177200320235,0.02
1049,292,233.47519946098254,156.97519946098328,31.00998840108514,15.96521126612788,0.02
1050,420,530.3420160055164,354.19201600551605,49.009924564510584,35.1820888250877,0.02
1051,336,396.29499708413977,285.2449970841408,37.00993153825402,28.23506586253643,0.02
1052,499,706.4082244560144,374.40822445601225,58.0099237896502,36.398300307875616,0.02
1053,101,63.924833369254884,90.22483336925507,12.009987447410822,8.214846107344783,0.02
1054,499,670.9479832649249,417.6979832649231,50.0098815895617,37.68809874948056,0.02
1055,149,129.9518783092496,138.70187830924988,16.00998130813241,12.691896736621857,0.02
1056,150,123.26968941688497,139.41968941688538,16.009987328201532,13.409701451659203,0.02
1057,349,301.80681066512915,230.25681066513062,36.00994936004281,24.246860682964325,0.02
1058,499,685.7118158340456,364.2118158340454,58.00993433967233,36.20188006004173,0.02
1059,201,206.1553825616831,172.35538256168365,24.00998404994607,18.345399647951126,0.02
1060,309,385.09903867244634,282.1490386724472,35.009951803833246,27.13908526301384,0.02
1061,279,237.32430968284478,213.72430968284607,24.009981844574213,19.714326173067093,0.02
1062,28,-49.17814996242522,25.971850037574768,3.009986851364374,2.961863785982132,0.02
1063,96,36.64296219348921,96.29296219348907,8.009994599968195,8.282967984676361,0.02
1064,499,579.5404521465304,407.14045214653015,42.00993815436959,35.130512833595276,0.02
1065,499,716.9539892435087,419.6039892435074,54.00989315286279,35.59409788232006,0.02
1066,499,695.456101202966,412.8061012029648,54.009917352348566,38.79618320757436,0.02
1067,499,633.7265607595449,374.1765607595444,47.00992790237069,37.16663007438183,0.02
1068,299,210.63567688465002,139.73567688465118,33.00998840108514,16.725688668971998,0.02
1069,499,557.5328415870663,274.88284158706665,48.00995186343789,26.872890303915483,0.02
1070,499,629.7868592679497,336.63685926795006,51.00989619269967,35.6269640699029,0.02
1071,499,655.8655314132586,300.7655314132571,59.00990882888436,31.75562244329194,0.02
1072,499,627.4218201637284,311.1718201637268,52.00988218560815,29.161937266399036,0.02
1073,499,661.273852443698,348.17385244369507,57.00993141904473,31.16392073599127,0.02
1074,499,641.6536133706579,336.95361337065697,55.00991949811578,31.94369082726189,0.02
1075,499,696.7040761470809,367.85407614707947,58.009896371513605,39.84417790470616,0.02
1076,499,684.0322560131572,334.182256013155,60.00991377606988,34.17234126612311,0.02
1077,499,666.1860494256041,352.03604942560196,57.00990805402398,35.02614006094518,0.02
1078,499,629.8974098682411,346.19740986824036,51.00990739837289,35.187501069827704,0.02
1079,499,617.3118065834051,287.41180658340454,58.00985786691308,29.401946714198857,0.02
1080,499,607.0847161695368,309.7347161695361,53.009891126304865,36.7248237341264,0.02
1081,499,603.179633384944,311.079633384943,54.00991639867425,37.06971587240696,0.02
1082,499,664.2644421935104,346.96444219350815,54.00988272204995,32.954557794219,0.02
1083,499,625.7461501598377,353.5961501598358,50.00990775600076,33.58624023189623,0.02
1084,499,712.0216496646423,346.4216496646404,61.0099272467196,35.41172254658886,0.02
1085,499,654.107189750674,341.0071897506714,58.00992665067315,32.99725986253179,0.02
1086,499,694.5380576849002,341.5380576848984,59.009916458278894,32.52814034210314,0.02
1087,499,626.8495248317745,308.49952483177185,53.0099130012095,35.48961144685745,0.02
1088,499,600.1911081850534,261.8911081850529,54.009928558021784,27.881177860290336,0.02
1089,499,675.4020280122775,331.8520280122757,56.009904120117426,35.842123652975715,0.02
1090,499,703.6293964147586,353.7793964147568,55.0099015571177,38.76949438748852,0.02
1091,499,724.9699793741122,333.1199793741107,61.009881529957056,32.110096782162145,0.02
1092,499,693.7937073230755,315.59370732307434,60.0098610855639,35.58384608467895,0.02
1093,499,735.8220470428485,392.2720470428467,56.00989154353738,36.26215572349611,0.02
1094,499,702.0075251281273,334.30752512812614,59.009904239326715,35.29762251961802,0.02
1095,499,677.7773670434965,313.2273670434952,58.00986239686608,35.21750547584088,0.02
1096,499,714.9862290978446,317.88622909784317,60.00989023223519,37.87633897660271,0.02
1097,258,248.8977875113482,169.64778751134872,30.0099454857409,19.637841269373894,0.02
1098,499,734.5413953304313,378.3913953304291,59.0099255181849,39.38146784748824,0.02
1099,499,681.3046332240126,314.65463322401047,61.00982681289315,33.64480611959152,0.02
1100,499,782.0870124578482,391.2870124578476,62.0098371244967,39.27717500619474,0.02
1101,499,620.6410583660011,256.09105836600065,57.00984666123986,29.081210720331,0.02
1102,499,687.6615517377866,342.01155173778534,59.00990882888436,33.001642140538024,0.02
1103,499,620.7457008287319,278.24570082873106,57.009928319603205,31.23576977524499,0.02
1104,499,697.8314001083377,335.3814001083374,62.00990924611688,33.371488363794924,0.02
1105,499,725.709780335428,377.95978033542633,63.0098616220057,34.949915453507856,0.02
1106,499,684.397181622684,320.897181622684,58.00990030542016,32.88728201074264,0.02
1107,386,542.5351195812232,370.98511958122253,46.00988021865487,34.97523666918278,0.02
1108,499,720.5200902223596,357.0200902223587,60.009853813797235,37.01023508302751,0.02
1109,499,692.92953400612,359.8795340061188,55.00989744439721,34.86963513187948,0.02
1110,346,432.25574126243623,261.8557412624359,43.00992986932397,28.845810368657112,0.02
1111,274,328.4351690053934,224.78516900539398,32.00994632020593,22.77522213757038,0.02
1112,83,25.565701436996548,75.11570143699646,8.009974215179682,7.105728983879089,0.02
1113,323,499.4489115476606,349.9489115476608,39.00992027297616,30.938990876078606,0.02
1114,499,731.4110350131996,353.21103501319885,64.00990507379174,39.20112961674022,0.02
1115,499,716.193186688424,351.64318668842316,58.00989917293191,33.63328650422045,0.02
1116,499,718.1534824848193,358.8534824848175,62.009873781353235,36.843606950191315,0.02
1117,499,655.9672410368943,307.16724103689194,56.00976148620248,31.157479858171428,0.02
1118,499,688.1138970136647,339.31389701366425,56.009829077869654,33.304066631084424,0.02
1119,214,223.17068881243443,152.22068881243467,26.0099637247622,16.21072517927678,0.02
1120,447,506.6215035438544,286.67150354385376,48.0099249817431,28.66157958198164,0.02
1121,499,712.7495546266439,349.24955462664366,55.00992015376687,34.239634494369966,0.02
1122,499,726.4739951729788,338.82399517297745,60.00991675630212,38.81407668441534,0.02
1123,401,445.76016987562207,229.8101698756218,50.00991538539529,29.80025392025709,0.02
1124,112,66.59679563045495,81.89679563045502,13.009987268596888,8.88680801387818,0.02
1125,463,606.1721250772491,377.5721250772476,53.009915325790644,34.56220979081263,0.02
1126,499,596.8701715469348,259.62017154693604,54.00996306911111,25.610206518802443,0.02
1127,499,605.3664270162578,237.66642701625824,59.00997832790017,28.656447785979253,0.02
1128,210,172.2406146526332,135.74061465263367,21.009983096271753,14.730631068348885,0.02
1129,499,690.636048221588,318.73604822158813,56.0099249817431,32.72612292759004,0.02
1130,357,376.2765023469917,222.1765023469925,39.00993225350976,23.16656866660196,0.02
1131,77,7.165940420329633,53.26594042032957,8.00998917594552,5.2559523761083256,0.02
1132,499,511.2253915786729,185.52539157867432,52.00998875871301,23.515401489938085,0.02
1133,499,538.7946292877184,207.84462928771973,54.00998881831765,23.834640274828416,0.02
1134,499,661.3236527681374,299.92365276813507,58.00988915935159,31.913762535041315,0.02
1135,499,626.698117446901,300.9981174468994,56.00990006700158,34.98821734178637,0.02
1136,288,321.3992801189415,242.59928011894226,30.00991854444146,22.589361056685448,0.02
1137,499,632.0009036302581,328.35090363025665,53.00993398204446,35.34096870122448,0.02
1138,499,683.3680558681499,318.8180558681488,55.009862277656794,33.80819426171365,0.02
1139,499,478.45756419300824,182.15756419301033,53.009986374527216,19.14757719464251,0.02
1140,499,737.4446713685988,403.34467136859894,54.00989577546716,39.33477430637868,0.02
1141,499,649.46445710659,302.76445710659027,54.00986895337701,28.754588208903442,0.02
1142,145,95.38625623434768,131.23625623434782,11.009984526783228,10.226272302847065,0.02
1143,499,700.9047925472282,347.90479254722595,57.00993112102151,30.89485994545248,0.02
1144,338,371.6545049831265,226.05450498312712,39.009848568588495,27.044657650571025,0.02
1145,499,746.5177003383642,379.86770033836365,61.00986251607537,38.85783813588205,0.02
1146,499,723.6693390533342,386.4193390533328,57.00982556119561,39.40951242145093,0.02
1147,193,165.5883551999923,132.43835519999266,19.009988222271204,13.4283680051376,0.02
1148,499,788.5030775547045,429.20307755470276,58.00981495156884,41.19326277077198,0.02
1149,499,742.8043848514567,360.4043848514557,61.00984236970544,39.394544857721485,0.02
1150,499,657.0225222945226,306.12252229452133,54.00986686721444,32.11265587195521,0.02
1151,499,637.3478109240536,300.0978109240532,58.00981060042977,32.08799882510357,0.02
1152,31,-49.30026810169218,25.9997318983078,3.0099830366671085,2.9897488951683044,0.02
1153,499,717.7119785308861,341.6119785308838,60.00989953055978,31.60207766858366,0.02
1154,499,657.5082518160366,283.5082518160343,61.00992426648736,32.49832758145203,0.02
1155,499,674.0648699402827,326.3148699402809,55.00992998853326,31.304939691552136,0.02
1156,499,643.6828627586387,295.9328627586365,54.009883139282465,31.92297959318239,0.02
1157,499,692.5040814876571,339.50408148765564,56.009897742420435,33.49418188173149,0.02
1158,499,670.855956196786,365.105956196785,52.009912107139826,33.0960434465087,0.02
1159,499,686.4590544462219,326.1090544462204,57.009910736232996,29.099143740269938,0.02
1160,499,593.5008217334766,279.35082173347473,51.00987419858575,28.340945356932934,0.02
1161,499,609.233285713196,291.9332857131958,51.009900126606226,30.923385123795015,0.02
1162,268,319.59160380363375,260.79160380363464,28.009981844574213,22.781621992588043,0.02
1163,341,427.3010502099985,309.1510502099991,39.00987109914422,30.141176611185074,0.02
1164,499,666.4320348978083,343.88203489780426,52.00990704074502,31.87212841193832,0.02
1165,499,669.6900531411186,346.0900531411171,54.00991550460458,32.08013871140429,0.02
1166,499,645.9135432645676,323.36354326456785,56.00985071435571,37.35369266865746,0.02
1167,499,652.2759170934562,340.2259170934558,56.00988480821252,34.216033525670355,0.02
1168,289,273.3537799686183,216.65377996861935,26.009802613407373,20.643974974751472,0.02
1169,217,135.18182549476538,163.08182549476624,18.009989116340876,15.071836307644844,0.02
1170,134,67.76572265624986,104.11572265625,13.009991262108088,11.105731874704361,0.02
1171,499,608.0396808862706,348.4896808862686,51.00989470258355,37.47978600859642,0.02
1172,499,640.061511652173,341.6615116521716,54.00983402505517,37.65167621074215,0.02
1173,499,681.3588397383697,358.808839738369,55.00994286313653,33.79889363327675,0.02
1174,499,603.6856622457533,327.3356622457504,53.00988135114312,34.325779458748,0.02
1175,499,586.9814234495168,271.7814234495163,54.009905848652124,27.77151668339502,0.02
1176,499,710.9550116300603,386.3050116300583,58.009933803230524,38.29507755029772,0.02
1177,499,680.4670315265673,363.16703152656555,54.009888265281916,39.157143509350135,0.02
1178,499,589.6301120519622,304.8801120519638,50.00994626060128,34.87016539275646,0.02
1179,499,594.9311365842846,329.0811365842819,47.009908232837915,32.07122933559003,0.02
1180,391,385.2552904367432,276.9552904367447,38.00995424762368,28.945334854703106,0.02
1181,103,32.065957641601415,68.96595764160156,11.009984705597162,7.955973103642464,0.02
1182,499,700.5507280349732,374.85072803497314,55.00990793481469,39.84082278609276,0.02
1183,499,720.7948485538367,373.04484855383635,56.00990304723382,37.03494402756769,0.02
1184,491,528.3963983699693,353.69639836996794,49.00991043820977,34.686488312407164,0.02
1185,499,611.0640315532673,274.86403155326843,54.00985196605325,30.854179319663672,0.02
1186,499,629.8175443813197,307.2675443813205,55.009902093559504,32.2576417608725,0.02
1187,499,602.9834708690665,329.78347086906433,49.0099118091166,30.773559331704746,0.02
1188,59,-10.289855861663739,60.11014413833618,5.009983751922846,5.100160539150238,0.02
1189,499,643.1229115247729,348.92291152477264,53.00993022695184,35.91298194525734,0.02
1190,499,655.31616318226,386.3161631822586,48.00991961732507,38.306242138147354,0.02
1191,499,596.7249634504325,308.8249634504318,50.00992700830102,28.81503550985508,0.02
1192,499,603.6280860185639,286.3280860185623,54.00992361083627,32.31816170345701,0.02
1193,499,626.8669494867338,325.3169494867325,53.00989291444421,32.30705630168086,0.02
1194,499,616.8663762331018,312.1663762331009,51.00986346974969,31.156511522734945,0.02
1195,499,627.544774198534,297.6447741985321,57.0098992921412,30.634874397270323,0.02
1196,370,436.8166238427161,274.9666238427162,38.0099295116961,26.956692263484,0.02
1197,310,359.62098135948145,246.2209813594818,33.00993886962533,23.211041975002445,0.02
1198,499,812.9253442704689,439.97534427046776,58.009829852730036,41.96551168261067,0.02
1199,499,631.0129293128869,288.5129293128848,59.009907219558954,29.50302101939451,0.02
1200,499,592.0991057634353,337.79910576343536,49.0099729038775,28.78913171417662,0.02
1201,460,544.4338387727746,346.13383877277374,51.00987342372537,35.123965808692446,0.02
1202,499,622.628907418252,314.77890741825104,53.00990495458245,31.769002422501217,0.02
1203,499,768.4644947052002,404.9644947052002,56.00984302535653,38.95465069999773,0.02
1204,499,711.9274598523989,334.77745985239744,58.00986245647073,36.76759384563047,0.02
1205,499,619.9635910093809,329.96359100937843,49.00990882888436,30.95368245530699,0.02
1206,210,218.51235773563337,178.86235773563385,22.009929809719324,16.852427065372467,0.02
1207,499,625.2569879651073,322.65698796510696,49.009900007396936,33.647086742501415,0.02
1208,499,736.7645378515134,403.71453785151243,55.00985911861062,38.704679664893774,0.02
1209,499,745.1469860002426,423.64698600023985,54.00980267301202,39.637183657250716,0.02
1210,499,655.8235648080711,354.27356480807066,50.009935829788446,34.26362861683447,0.02
1211,414,266.7603247046455,140.71032470464706,43.0099894143641,17.700334405766625,0.02
1212,292,294.00181434154445,231.1518143415451,29.009902391582727,22.141913014631427,0.02
1213,353,374.48504683971345,224.38504683971405,39.009932313114405,25.375113010406494,0.02
1214,461,541.1222285866742,350.22222858667374,48.009917829185724,32.21230997737439,0.02
1215,499,611.4711091279974,298.37110912799835,53.0098678804934,35.361241191625595,0.02
1216,499,688.1061694562438,405.4561694562435,55.0098833180964,40.44628343282238,0.02
1217,499,637.8410857602954,324.7410857602954,52.00983849540353,32.731247210351285,0.02
1218,499,753.1610279485594,367.61102794855833,59.00976965203881,38.60125678921031,0.02
1219,223,187.0522950336333,170.1022950336337,23.009992633014917,17.0923024445583,0.02
1220,305,344.47386431693957,233.9738643169403,37.00990865007043,26.963956251740456,0.02
1221,499,576.9270353555668,257.52703535556793,53.009916339069605,24.517118006660894,0.02
1222,499,602.0176691532129,265.8176691532135,56.009915981441736,29.80775141104823,0.02
1223,105,62.005549621581935,89.55554962158203,11.009981129318476,8.54556742310524,0.02
1224,499,749.250640797616,389.95064079761505,60.009892735630274,39.94074940079736,0.02
1225,90,-2.132752878963842,51.96724712103605,7.0099899508059025,4.957255917768634,0.02
1226,305,355.3093384265892,258.45933842658997,33.0099654532969,25.449374690651894,0.02
1227,499,627.8048971414581,365.1048971414566,50.00989953055978,35.09499746551592,0.02
1228,499,598.7260025262831,304.52600252628326,53.00991055741906,31.516090573313704,0.02
1229,499,603.5637571334844,283.1137571334839,53.009900007396936,30.103855925590324,0.02
1230,499,558.9681533336635,219.61815333366394,54.00991425290704,25.608237428736174,0.02
1231,499,745.8007271289844,387.55072712898254,59.009918961673975,38.540806436481944,0.02
1232,499,655.0856796979929,285.2856796979904,63.00990769639611,32.275769953164854,0.02
1233,499,718.0537590980546,344.053759098053,60.00990644469857,34.0438512144392,0.02
1234,281,318.863096404075,205.06309640407562,34.00997266545892,21.053123965859413,0.02
1235,499,667.0887928724309,336.1387928724289,53.00992402806878,33.12886554585566,0.02
1236,463,530.2752478003499,286.9752478003502,58.00993010774255,28.965316006295325,0.02
1237,56,-20.22956979274747,40.85206937789917,6.009984526783228,4.84208470582962,0.02
1238,90,32.1904657363892,67.39046573638916,10.009984824806452,7.380481421947479,0.02
1239,53,-23.088810610771134,40.71118938922882,6.009982619434595,4.701207280158997,0.02
1240,499,681.6121784448626,318.11217844486237,55.00990525260568,33.10227144500095,0.02
1241,499,699.4513130784051,314.9513130784035,60.00988266244531,34.94143002021883,0.02
1242,499,546.1420831203452,225.69208312034607,55.009986255317926,20.682096394404653,0.02
1243,332,382.35033426284707,242.7503342628479,37.00993547216058,25.740400195121765,0.02
1244,499,719.2906365633017,363.1406365633011,59.00989714637399,34.13073862917372,0.02
1245,499,725.6094205498715,336.90942054986954,60.00989172235131,36.89952812487172,0.02
1246,499,641.3722359895739,291.5222359895706,58.00992563739419,33.512309776189795,0.02
1247,499,668.2123422622685,294.21234226226807,59.00986251607537,35.20247952783393,0.02
1248,499,705.7262113332774,354.82621133327484,56.009816739708185,38.81639267504215,0.02
1249,499,676.1573523685349,327.3573523685336,53.00991431251168,34.347436608317366,0.02
1250,499,663.1305770561121,344.7805770561099,52.009890113025904,32.7706868110763,0.02
1251,499,670.3126155614862,321.5126155614853,59.009917709976435,32.502696330637264,0.02
1252,499,658.2359313011177,328.33593130111694,54.00988635793328,34.326040491367166,0.02
1253,453,588.6627836152913,345.9127836152911,53.00985375419259,32.90292735531693,0.02
1254,499,583.4403390646003,270.3403390645981,58.00989601388574,32.33044382614753,0.02
1255,499,676.6321300506604,357.2321300506592,54.00992635264993,33.222203615099716,0.02
1256,499,607.0459950685502,291.8459950685501,54.00994208827615,27.836049295678094,0.02
1257,499,593.4000010252012,280.3000010251999,53.00979748740792,27.29020217328798,0.02
1258,499,563.7021241664879,277.90212416648865,52.00993511453271,25.892190114907862,0.02
1259,57,-6.551339817047108,61.64866018295288,6.00999066606164,5.638670593500137,0.02
1260,499,639.4501675605779,335.8001675605774,51.009913358837366,34.79025317719061,0.02
1261,18,-62.00765372514725,24.192346274852753,2.00998792424798,2.1823587715625763,0.02
1262,494,531.1789915800105,312.52899158000946,54.009928558021784,28.51906084088114,0.02
1263,306,416.8849437952034,316.93494379520416,37.00992313399911,29.92501962184906,0.02
1264,499,601.7901746422056,292.89017464220524,53.00988719239831,29.88028830872645,0.02
1265,499,663.9060169339199,351.856016933918,56.00988808646798,35.8461272625791,0.02
1266,499,715.2336472034467,333.88364720344543,60.00987086072564,33.87377480255236,0.02
1267,499,711.3390208646672,355.1890208646655,58.009876284748316,37.17914305025624,0.02
1268,499,644.439958612621,306.13995861262083,54.009926591068506,32.13003033084533,0.02
1269,499,536.1940238952634,266.1440238952637,50.00998428836465,26.13403916779498,0.02
1270,82,8.21718327999119,46.16718327999115,10.009982381016016,6.157201141119003,0.02
1271,499,692.503528094293,389.9035280942917,53.00986627116799,36.89366072712437,0.02
1272,499,612.419675652683,312.9696756526828,53.00992468371987,29.959751084257732,0.02
1273,499,597.115443532169,308.16544353216887,50.009886775165796,28.15555488595419,0.02
1274,499,675.2866686344161,309.6866686344147,56.00991693511605,33.67674985814665,0.02
1275,499,668.8668220207114,307.4668220207095,56.0099272467196,31.45689306245913,0.02
1276,499,599.009694564344,302.7096945643425,51.00988629832864,31.699807447024796,0.02
1277,27,-86.48609358072282,12.763906419277191,1.0099966265261173,1.7539095878601074,0.02
1278,499,609.5240660905843,314.2740660905838,52.00991788879037,32.264147284513456,0.02
1279,499,689.105072705449,360.2550727054477,54.009884748607874,36.24518666406948,0.02
1280,499,643.4889855548756,334.58898555487394,54.00985351577401,30.579130077116133,0.02
1281,117,93.26128356456746,111.96128356456757,12.009984705597162,9.951299294829369,0.02
1282,499,613.3511645793935,318.1011645793915,53.00991055741906,35.09125383790524,0.02
1283,499,676.6344411015513,399.23444110155106,50.00990680232644,39.224531799554825,0.02
1284,499,689.3879521608364,347.93795216083527,56.00991365686059,31.92803887851187,0.02
1285,499,628.9868056952955,343.18680569529533,49.009923968464136,34.176879209204344,0.02
1286,32,-59.57080916166305,15.779190838336945,3.0099851228296757,2.7692056596279144,0.02
1287,499,536.4316470384586,212.83164703845978,53.009929213672876,19.82171810829459,0.02
1288,26,-57.65614698678255,23.69385301321745,2.0099854804575443,1.6838676512052189,0.02
1289,33,-52.50412826538084,26.04587173461914,3.009986851364374,3.0358853936195374,0.02
1290,497,560.0776858806621,361.527685880661,53.00985595956445,38.51782724261284,0.02
1291,42,-53.84932900220151,25.150670997798443,3.009987983852625,2.1406821787168155,0.02
1292,499,577.8628737688075,317.26287376880646,47.00992575660348,30.252948129025754,0.02
1293,499,725.5534025192278,401.9534025192261,52.00987461581826,39.94352702796459,0.02
1294,499,756.5658307015908,416.1658307015896,56.00986627116799,40.15596071774053,0.02
1295,499,591.0417372629055,275.84173726290464,55.00991228595376,30.831822715510498,0.02
1296,499,620.56253683567,330.56253683567047,50.00990805402398,30.55262919649249,0.02
1297,499,659.4993240833301,316.99932408332825,55.00987998023629,31.989445489474747,0.02
1298,499,629.2718750000017,316.171875,54.00988528504968,32.16198853833339,0.02
1299,499,666.9568880081197,344.4068880081177,52.009937796741724,32.39694866815262,0.02
1300,499,619.7294832587254,299.2794832587242,55.00991538539529,34.269567692128476,0.02
1301,499,653.9361604034898,310.38616040349007,55.009864542633295,35.37629680335522,0.02
1302,499,635.5229769319311,315.0729769319296,54.00992039218545,31.063054656755412,0.02
1303,499,692.6920452594776,359.6420452594757,52.009919974952936,37.63212466536061,0.02
1304,499,638.5980822488693,307.64808224886656,56.00992164388299,31.638158579000446,0.02
1305,100,60.313002085685696,89.71300208568573,12.009986851364374,7.703015148639679,0.02
1306,454,462.0523963451383,265.9930808544159,48.00992879644036,27.983150257037778,0.02
1307,499,622.1504012882724,323.75040128827095,51.00989321246743,32.740507197304396,0.02
1308,146,71.17758364677437,83.97758364677429,14.009985718876123,9.967598021030426,0.02
1309,499,639.6492028713242,290.84920287132263,57.00985786691308,33.83934384574968,0.02
1310,499,683.3305782437334,333.48057824373245,56.009929213672876,37.47064866125584,0.02
1311,499,690.4619739770902,364.7619739770889,56.00992766395211,38.75204470304743,0.02
1312,60,-96.95466908859089,0.7961116338847205,0.7906638839631341,0.0054477441881317645,0.02
1313,499,664.8033517241488,340.1533517241478,54.009928319603205,36.143423795605486,0.02
1314,281,271.4643912553782,202.81439125537872,31.009921584278345,21.804468408226967,0.02
1315,363,390.64792869090957,283.04792869091034,36.009917590767145,27.038010627031326,0.02
1316,89,-16.950991141796067,42.34900885820389,7.0099864937365055,5.339022576808929,0.02
1317,499,593.7095967292794,285.85959672927856,54.00991705432534,31.849680745450314,0.02
1318,1,-98.46155922412872,1.5884407758712769,0.9033268690109253,0.6851139068603516,0.02
1319,499,639.8406227588675,300.49062275886536,54.00991151109338,36.480710896830715,0.02
1320,499,582.5310037553311,319.83100375533104,48.00987282767892,31.821131968441478,0.02
1321,499,670.1687350034717,388.5687350034714,51.00991651788354,37.55881866803247,0.02
1322,69,-20.400324976444196,49.449675023555756,5.0099875666201115,4.439687669277191,0.02
1323,499,691.0460377454772,349.59603774547577,54.00984266772866,35.586194923387666,0.02
1324,45,-37.81852750778195,28.731472492218018,5.009975645691156,3.7214970737695694,0.02
1325,95,-5.400090742111118,63.649909257888794,7.009984288364649,6.6399253606796265,0.02
1326,305,334.2529459714881,240.55294597148895,35.009939823299646,25.54300612507359,0.02
1327,397,439.153514194488,309.1035141944885,41.00992247834802,28.09358977965894,0.02
1328,210,211.72456924170234,168.92456924170256,22.00999293103814,16.91457645891205,0.02
1329,467,650.2344167470947,432.3344167470932,52.009835217148066,40.32458080647484,0.02
1330,499,619.0418952107436,350.04189521074295,47.009909365326166,33.03198572095425,0.02
1331,499,580.8933876395253,298.24338763952255,48.00992188230157,30.23346655061323,0.02
1332,351,411.62682225704117,267.72682225704193,41.009914968162775,26.716906744222797,0.02
1333,499,582.2190634667884,332.11906346678734,48.00990465655923,34.10915746387036,0.02
1334,499,592.8662303447734,332.26623034477234,51.00985625758767,31.256371983734425,0.02
1335,32,-58.88131056576966,16.468689434230328,4.009987149387598,2.458702135067142,0.02
1336,341,381.6166181325902,290.76661813259125,34.00994035974145,26.75667706131935,0.02
1337,499,605.7940738439572,338.894073843956,48.00989553704858,30.88418041150726,0.02
1338,499,589.815193080903,291.4151930809021,51.00988832488656,30.405303788014862,0.02
1339,499,721.185686892271,376.58568689227104,57.009832356125116,39.57585349975125,0.02
1340,499,586.5794121980668,325.9794121980667,50.0098491050303,35.96956308186054,0.02
1341,499,678.6844529151922,411.78445291519165,52.00990340486169,39.77454996701272,0.02
1342,499,520.4144978761651,285.0144978761673,47.00992277637124,28.004575881248456,0.02
1343,53,-35.72256391793486,28.077436082065105,5.009979519993067,3.0674567550231586,0.02
1344,499,521.5435274600964,276.69352746009827,47.00989440456033,29.683631253166823,0.02
1345,225,139.07011483311612,104.37011483311653,22.00997880473733,12.360135814509704,0.02
1346,173,197.179128408432,166.179128408432,20.00994161143899,16.16918644309044,0.02
1347,499,515.9473069190954,282.6473069190979,46.00998989120126,26.637315526415478,0.02
1348,499,695.7043368101142,409.904336810112,50.00988993421197,39.894444316625595,0.02
1349,499,602.5180905982852,328.2680905982852,49.009905491024256,29.258183875434042,0.02
1350,258,172.1201622247683,180.0201622247696,22.009988341480494,18.010172843933105,0.02
1351,499,605.4882877111436,322.8382877111435,53.009944532066584,29.828342401735426,0.02
1352,499,572.9469699069859,302.89696990698576,53.00988880172372,29.887079673797416,0.02
1353,499,615.9737059831623,334.3737059831619,45.009833071380854,29.36387156838464,0.02
1354,499,548.7357306957236,268.1857306957245,47.00987121835351,31.175859567447333,0.02
1355,499,666.1979707956331,406.6479707956314,48.009848568588495,38.63812421262264,0.02
1356,499,572.2473289966581,266.4973289966583,50.009916577488184,26.48741044075723,0.02
1357,337,290.028835964202,174.82883596420288,35.00985548272729,19.818980941025075,0.02
1358,499,543.2902401328072,244.89024013280869,52.00996068492532,22.880277679520077,0.02
1359,499,642.4443837404266,336.6943837404251,53.009912583976984,33.684470377767866,0.02
1360,42,-38.31799147874112,37.53200852125883,4.009989116340876,3.5220192849446903,0.02
1361,499,635.1279665708566,338.8279665708542,55.00992986932397,33.81803528945602,0.02
1362,295,277.80782122611913,221.85782122612,29.00992074981332,22.847901940345764,0.02
1363,499,724.6563514709477,384.25635147094727,56.00984487310052,38.246506662610045,0.02
1364,51,-6.327991628646828,51.07200837135315,6.009986434131861,5.062021702528,0.02
1365,499,596.2468536853792,283.146853685379,50.00990680232644,33.1369469165802,0.02
1366,229,209.72588503360703,169.97588503360748,24.00998756662011,15.96589782681258,0.02
1367,499,629.1498746156689,317.09987461566925,52.00992343202233,35.089951696973,0.02
1368,39,-48.43322761058808,27.266772389411926,4.009990189224482,3.2567815482616425,0.02
1369,50,-25.602661132812457,40.1473388671875,6.009987864643335,4.1373515129089355,0.02
1370,499,568.3750977277745,271.0250977277756,53.009947929531336,28.015147723068367,0.02
1371,499,632.9059339210391,328.2059339210391,56.009879861027,32.19605538230098,0.02
1372,152,89.71316873282157,95.46316873282194,16.009984526783228,9.453183512370742,0.02
1373,22,-75.06482334136965,22.88517665863037,1.0099948979914188,1.8751819729804993,0.02
